Feature,Importance
num__NSM,0.36267187677147195
num__Usage_kWh,0.17140013086490755
num__Lagging_Current_Power_Factor,0.12671287510035456
num__Lagging_Current_Reactive.Power_kVarh,0.08022345234783926
num__CO2(tCO2),0.06663525657039626
num__Leading_Current_Reactive_Power_kVarh,0.04961673670835359
num__Leading_Current_Power_Factor,0.046600988258457016
num__mixed_type_col,0.038169533395981815
cat__Day_of_week_SUNDAY,0.017256273157323636
cat__WeekStatus_WEEKEND,0.009828296272500743
cat__WeekStatus_WEEKDAY,0.009781428142051156
cat__Day_of_week_SATURDAY,0.0052654050628680475
cat__Day_of_week_WEDNESDAY,0.0033223569831554436
cat__Day_of_week_FRIDAY,0.0032673803897229343
cat__Day_of_week_THURSDAY,0.0032338435328923645
